age_group,payment_method,delivered_orders,avg_delivered_order_value
18-24,apple_pay,7384,24030.446802546045
18-24,bank_transfer,3532,23878.22868346546
18-24,cod,9210,24326.992565689467
18-24,credit_card,40280,24210.42336122145
18-24,paypal,10811,24338.516355563777
25-34,apple_pay,15621,24138.091250880225
25-34,bank_transfer,7740,24195.63749224806
25-34,cod,20006,24457.44630960712
25-34,credit_card,85244,24226.750751607153
25-34,paypal,23691,24493.22123928918
35-44,apple_pay,13928,24428.4261480471
35-44,bank_transfer,7078,23836.456373269284
35-44,cod,17624,24289.52782739446
35-44,credit_card,76747,24047.50810963295
35-44,paypal,20711,24402.043089179664
45-54,apple_pay,10053,24028.010078583506
45-54,bank_transfer,4964,24445.36523771152
45-54,cod,13027,24101.30107315575
45-54,credit_card,55968,24388.7223542024
45-54,paypal,15031,24405.375407491185
55+,apple_pay,5850,24028.841788034188
55+,bank_transfer,2949,24365.307907765346
55+,cod,7488,24217.20667334402
55+,credit_card,32834,23999.146169214837
55+,paypal,8945,24203.725645612074
